date,year,quarter,month_num,day,dow,weekofyear_iso,season,is_weekend,is_dst,is_holiday,holiday_name,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_mm_month,snow_mm_month,prcp_prob_month_%,snow_prob_month_%,clear_%,mostly_clear_%,partly_cloudy_%,mostly_cloudy_%,cloudy_%,dry_%,comfortable_%,humid_%,oppressive_%,miserable_%,other_%,tavg_lag1,tavg_lag3,tavg_lag7,tmin_lag1,tmin_lag3,tmin_lag7,tmax_lag1,tmax_lag3,tmax_lag7,prcp_lag1,prcp_lag3,prcp_lag7,snow_lag1,snow_lag3,snow_lag7,wspd_lag1,wspd_lag3,wspd_lag7,wpgt_lag1,wpgt_lag3,wpgt_lag7,pres_lag1,pres_lag3,pres_lag7,tsun_lag1,tsun_lag3,tsun_lag7,tavg_7d_mean,tavg_7d_sum,tavg_14d_sum,tmin_7d_mean,tmin_7d_sum,tmin_14d_sum,tmax_7d_mean,tmax_7d_sum,tmax_14d_sum,prcp_7d_mean,prcp_7d_sum,prcp_14d_sum,snow_7d_mean,snow_7d_sum,snow_14d_sum,wspd_7d_mean,wspd_7d_sum,wspd_14d_sum,wpgt_7d_mean,wpgt_7d_sum,wpgt_14d_sum,pres_7d_mean,pres_7d_sum,pres_14d_sum,tsun_7d_mean,tsun_7d_sum,tsun_14d_sum,prcp_mm_month_lag30d,prcp_mm_month_lag90d,snow_mm_month_lag30d,snow_mm_month_lag90d,prcp_prob_month_%_lag30d,prcp_prob_month_%_lag90d,snow_prob_month_%_lag30d,snow_prob_month_%_lag90d,clear_%_lag30d,clear_%_lag90d,mostly_clear_%_lag30d,mostly_clear_%_lag90d,partly_cloudy_%_lag30d,partly_cloudy_%_lag90d,mostly_cloudy_%_lag30d,mostly_cloudy_%_lag90d,cloudy_%_lag30d,cloudy_%_lag90d,dry_%_lag30d,dry_%_lag90d,comfortable_%_lag30d,comfortable_%_lag90d,humid_%_lag30d,humid_%_lag90d,oppressive_%_lag30d,oppressive_%_lag90d,miserable_%_lag30d,miserable_%_lag90d,other_%_lag30d,other_%_lag90d,prcp_mm_month_30d_mean,prcp_mm_month_30d_sum,prcp_mm_month_90d_mean,prcp_mm_month_90d_sum,snow_mm_month_30d_mean,snow_mm_month_30d_sum,snow_mm_month_90d_mean,snow_mm_month_90d_sum,prcp_prob_month_%_30d_mean,prcp_prob_month_%_30d_sum,prcp_prob_month_%_90d_mean,prcp_prob_month_%_90d_sum,snow_prob_month_%_30d_mean,snow_prob_month_%_30d_sum,snow_prob_month_%_90d_mean,snow_prob_month_%_90d_sum,clear_%_30d_mean,clear_%_30d_sum,clear_%_90d_mean,clear_%_90d_sum,mostly_clear_%_30d_mean,mostly_clear_%_30d_sum,mostly_clear_%_90d_mean,mostly_clear_%_90d_sum,partly_cloudy_%_30d_mean,partly_cloudy_%_30d_sum,partly_cloudy_%_90d_mean,partly_cloudy_%_90d_sum,mostly_cloudy_%_30d_mean,mostly_cloudy_%_30d_sum,mostly_cloudy_%_90d_mean,mostly_cloudy_%_90d_sum,cloudy_%_30d_mean,cloudy_%_30d_sum,cloudy_%_90d_mean,cloudy_%_90d_sum,dry_%_30d_mean,dry_%_30d_sum,dry_%_90d_mean,dry_%_90d_sum,comfortable_%_30d_mean,comfortable_%_30d_sum,comfortable_%_90d_mean,comfortable_%_90d_sum,humid_%_30d_mean,humid_%_30d_sum,humid_%_90d_mean,humid_%_90d_sum,oppressive_%_30d_mean,oppressive_%_30d_sum,oppressive_%_90d_mean,oppressive_%_90d_sum,miserable_%_30d_mean,miserable_%_30d_sum,miserable_%_90d_mean,miserable_%_90d_sum,other_%_30d_mean,other_%_30d_sum,other_%_90d_mean,other_%_90d_sum
2024-04-25,2024,2,4,25,3,17,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48333333333333,2054.5,71.36111111111111,6422.500000000001,4.216666666666667,126.5,34.96111111111111,3146.5,43.61666666666667,1308.5,53.59111111111112,4823.200000000001,0.5333333333333333,16.0,4.758888888888889,428.3,24.616666666666667,738.5,21.19333333333333,1907.4,12.133333333333336,364.00000000000006,10.711111111111112,964.0,10.116666666666667,303.5,9.246666666666666,832.1999999999999,13.016666666666667,390.5,11.091111111111111,998.2,40.11666666666667,1203.5,47.757777777777775,4298.2,99.83333333333331,2995.0,99.94444444444444,8995.0,0.1666666666666666,5.0,0.0555555555555555,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,2024,2,4,26,4,17,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.38666666666667,2051.6,71.07555555555557,6396.800000000001,3.373333333333333,101.2,33.34,3000.6,43.55333333333333,1306.6,53.32,4798.8,0.4266666666666667,12.8,4.472222222222222,402.5,24.65333333333333,739.5999999999999,21.32333333333333,1919.1,12.166666666666668,365.00000000000006,10.766666666666667,969.0,10.173333333333336,305.20000000000005,9.27,834.3,13.113333333333332,393.4,11.141111111111112,1002.7,39.89333333333333,1196.8,47.498888888888885,4274.9,99.82666666666664,2994.8,99.9422222222222,8994.8,0.1733333333333333,5.2,0.0577777777777777,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,2024,2,4,27,5,17,spring,True,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28999999999999,2048.7,70.79,6371.1,2.53,75.9,31.718888888888888,2854.7,43.49,1304.6999999999998,53.04888888888888,4774.4,0.32,9.6,4.185555555555555,376.7,24.69,740.7,21.453333333333333,1930.8,12.2,366.0,10.822222222222225,974.0,10.23,306.90000000000003,9.293333333333331,836.4,13.21,396.3,11.19111111111111,1007.2,39.67,1190.1,47.24,4251.6,99.82,2994.6,99.94,8994.6,0.18,5.4,0.06,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,2024,2,4,28,6,17,spring,True,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19333333333334,2045.8,70.50444444444445,6345.400000000001,1.686666666666667,50.60000000000001,30.09777777777777,2708.8,43.42666666666666,1302.8,52.77777777777778,4750.0,0.2133333333333333,6.4,3.8988888888888886,350.9,24.726666666666667,741.8,21.58333333333333,1942.5,12.233333333333333,367.0,10.877777777777778,979.0,10.286666666666664,308.6,9.316666666666666,838.5,13.306666666666668,399.2,11.241111111111111,1011.7,39.44666666666667,1183.4,46.98111111111111,4228.3,99.81333333333332,2994.4,99.93777777777775,8994.4,0.1866666666666666,5.6000000000000005,0.0622222222222222,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,2024,2,4,29,0,18,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09666666666666,2042.9,70.2188888888889,6319.700000000001,0.8433333333333334,25.3,28.476666666666667,2562.9,43.36333333333333,1300.9,52.50666666666667,4725.6,0.1066666666666666,3.2,3.6122222222222224,325.1,24.763333333333332,742.9000000000001,21.71333333333333,1954.2,12.266666666666667,368.0,10.933333333333334,984.0,10.343333333333334,310.3,9.34,840.6,13.403333333333332,402.1,11.291111111111112,1016.2,39.223333333333336,1176.7,46.72222222222222,4205.0,99.80666666666666,2994.2,99.93555555555557,8994.2,0.1933333333333333,5.800000000000001,0.0644444444444444,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,2024,2,4,30,1,18,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,43.3,0.0,24.8,12.3,10.4,13.5,39.0,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,93.7,25.3,145.9,45.2,67.7,3.2,25.8,23.7,13.1,11.3,7.3,8.7,8.3,10.6,9.0,45.7,62.3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2040.0,69.93333333333334,6294.000000000001,0.0,0.0,26.855555555555554,2417.0,43.3,1299.0,52.23555555555557,4701.200000000001,0.0,0.0,3.325555555555556,299.3,24.8,744.0,21.843333333333334,1965.9,12.3,369.0,10.98888888888889,989.0,10.4,312.0,9.363333333333332,842.6999999999999,13.5,405.0,11.341111111111111,1020.7,39.0,1170.0,46.46333333333333,4181.7,99.8,2994.0,99.93333333333334,8994.0,0.2,6.0,0.0666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,2024,2,5,1,2,18,spring,False,True,True,Día del Trabajador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76333333333334,2002.9,69.4888888888889,6254.0,0.0,0.0,26.23,2360.7,42.93333333333332,1287.9999999999998,51.827777777777776,4664.5,0.0,0.0,3.2488888888888887,292.4,25.043333333333337,751.3000000000001,22.01333333333333,1981.2,12.576666666666666,377.3,11.114444444444445,1000.3,10.486666666666668,314.6,9.407777777777778,846.6999999999999,13.433333333333334,403.0,11.35888888888889,1022.3,38.45666666666667,1153.7,46.10444444444444,4149.4,99.33666666666666,2980.1,99.77666666666666,8979.9,0.6033333333333334,18.1,0.2033333333333333,18.3,0.0566666666666666,1.7,0.0188888888888888,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,2024,2,5,2,3,18,spring,False,True,True,Día del Trabajo (Día 2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52666666666667,1965.8,69.04444444444445,6214.0,0.0,0.0,25.604444444444447,2304.4,42.566666666666656,1276.9999999999998,51.42,4627.8,0.0,0.0,3.172222222222222,285.5,25.28666666666667,758.6,22.183333333333334,1996.5,12.853333333333332,385.6,11.240000000000002,1011.6,10.573333333333332,317.2,9.452222222222222,850.6999999999999,13.366666666666667,401.0,11.376666666666669,1023.9,37.91333333333333,1137.4,45.74555555555556,4117.1,98.87333333333332,2966.2,99.62,8965.8,1.0066666666666668,30.200000000000003,0.34,30.6,0.1133333333333333,3.4,0.0377777777777777,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,2024,2,5,3,4,18,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28999999999999,1928.7,68.6,6174.0,0.0,0.0,24.97888888888889,2248.1,42.2,1266.0,51.01222222222223,4591.1,0.0,0.0,3.095555555555556,278.6,25.530000000000005,765.9000000000001,22.35333333333333,2011.8,13.13,393.9,11.365555555555556,1022.9,10.66,319.8,9.496666666666666,854.6999999999999,13.3,399.0,11.394444444444444,1025.5,37.37,1121.1,45.38666666666667,4084.8,98.41,2952.3,99.46333333333334,8951.7,1.41,42.3,0.4766666666666667,42.900000000000006,0.1699999999999999,5.1,0.0566666666666666,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,2024,2,5,4,5,18,spring,True,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.05333333333333,1891.6,68.15555555555555,6134.0,0.0,0.0,24.35333333333333,2191.8,41.833333333333336,1255.0,50.60444444444445,4554.400000000001,0.0,0.0,3.0188888888888887,271.7,25.77333333333333,773.1999999999999,22.523333333333333,2027.1,13.406666666666666,402.2,11.491111111111111,1034.2,10.746666666666666,322.4,9.54111111111111,858.6999999999999,13.233333333333333,397.0,11.41222222222222,1027.1,36.82666666666667,1104.8,45.027777777777786,4052.500000000001,97.94666666666669,2938.4,99.30666666666669,8937.6,1.8133333333333332,54.400000000000006,0.6133333333333334,55.2,0.2266666666666666,6.8,0.0755555555555555,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,2024,2,5,5,6,18,spring,True,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.81666666666667,1854.5,67.71111111111112,6094.000000000001,0.0,0.0,23.727777777777774,2135.5,41.46666666666667,1244.0,50.196666666666665,4517.7,0.0,0.0,2.9422222222222225,264.8,26.016666666666666,780.5,22.69333333333333,2042.4,13.683333333333334,410.5,11.616666666666667,1045.5,10.833333333333334,325.0,9.585555555555556,862.6999999999999,13.166666666666666,395.0,11.43,1028.7,36.28333333333333,1088.5,44.668888888888894,4020.2,97.48333333333332,2924.5,99.15,8923.5,2.216666666666667,66.5,0.75,67.5,0.2833333333333333,8.5,0.0944444444444444,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,2024,2,5,6,0,19,spring,False,True,True,Lunes de Pascua Ortodoxo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58,1817.4,67.26666666666667,6054.0,0.0,0.0,23.10222222222222,2079.2,41.1,1232.9999999999998,49.78888888888889,4481.0,0.0,0.0,2.8655555555555554,257.9,26.26,787.8000000000001,22.86333333333333,2057.7,13.960000000000004,418.80000000000007,11.742222222222225,1056.8000000000002,10.92,327.6,9.63,866.6999999999999,13.1,393.0,11.447777777777777,1030.3,35.74,1072.2,44.31,3987.9,97.02,2910.6,98.99333333333333,8909.4,2.62,78.60000000000001,0.8866666666666668,79.80000000000001,0.3399999999999999,10.2,0.1133333333333333,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,2024,2,5,7,1,19,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.34333333333333,1780.3,66.82222222222222,6014.0,0.0,0.0,22.476666666666667,2022.9,40.73333333333333,1221.9999999999998,49.38111111111111,4444.3,0.0,0.0,2.788888888888889,251.00000000000003,26.50333333333333,795.1,23.03333333333333,2073.0,14.236666666666668,427.1,11.867777777777777,1068.1,11.006666666666666,330.2,9.674444444444443,870.6999999999999,13.033333333333331,391.0,11.465555555555556,1031.9,35.19666666666667,1055.9,43.95111111111112,3955.6,96.55666666666666,2896.7,98.83666666666666,8895.3,3.023333333333333,90.7,1.0233333333333334,92.1,0.3966666666666666,11.9,0.1322222222222222,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,2024,2,5,8,2,19,spring,False,True,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.10666666666666,1743.1999999999998,66.37777777777778,5974.0,0.0,0.0,21.85111111111111,1966.6,40.36666666666667,1211.0,48.973333333333336,4407.6,0.0,0.0,2.7122222222222225,244.1,26.74666666666667,802.4000000000001,23.203333333333337,2088.3,14.513333333333334,435.4,11.993333333333334,1079.4,11.093333333333334,332.8,9.718888888888888,874.6999999999999,12.966666666666669,389.0,11.483333333333333,1033.5,34.65333333333333,1039.6,43.59222222222223,3923.3,96.09333333333332,2882.8,98.68,8881.2,3.4266666666666667,102.8,1.16,104.4,0.4533333333333333,13.6,0.1511111111111111,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2024,2,5,9,3,19,spring,False,True,True,Día de la Victoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,32.3,0.0,32.1,20.6,13.0,11.5,22.7,85.9,12.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.9,0.0,56.3,43.3,69.0,0.0,6.9,24.8,16.8,12.3,9.3,10.4,9.0,13.5,9.9,39.0,55.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87,1706.1,65.93333333333334,5934.0,0.0,0.0,21.225555555555555,1910.3,40.0,1200.0,48.56555555555556,4370.900000000001,0.0,0.0,2.635555555555556,237.2,26.99,809.6999999999999,23.37333333333333,2103.6,14.79,443.7,12.11888888888889,1090.7,11.18,335.4,9.763333333333332,878.6999999999999,12.9,387.0,11.50111111111111,1035.1,34.11,1023.3,43.23333333333334,3891.000000000001,95.63,2868.9,98.52333333333334,8867.1,3.83,114.9,1.2966666666666666,116.7,0.51,15.3,0.1699999999999999,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
